Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
Human,Originality,,human,0.0016,0.9984,
Human,Originality,,human,0.7191,0.2809,
Human,Originality,,human,0.0049,0.9951,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0257,0.9743,
Human,Originality,,human,0.0032,0.9968,
Human,Originality,,human,0.0524,0.9476,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0071,0.9929,
Human,Originality,,human,0.0058,0.9942,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0293,0.9707,
Human,Originality,,human,0.0497,0.9503,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0128,0.9872,
Human,Originality,,human,0.0072,0.9928,
Human,Originality,,human,0.3671,0.6329,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0361,0.9639,
Human,Originality,,human,0.8333,0.1666999999999999,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.2161,0.7839,
Human,Originality,,human,0.0109,0.9891,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0102,0.9898,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0514,0.9486,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0017,0.9983,
Human,Originality,,human,0.0336,0.9664,
Human,Originality,,human,0.0154,0.9846,
Human,Originality,,human,0.176,0.8240000000000001,
Human,Originality,,human,0.0343,0.9657,
Human,Originality,,human,0.0206,0.9794,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0023,0.9977,
Human,Originality,,human,0.0026,0.9974,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0025,0.9975,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0015,0.9985,
Human,Originality,,human,0.0273,0.9727,
Human,Originality,,human,0.0202,0.9798,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.2511,0.7489,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0064,0.9936,
Human,Originality,,human,0.6977,0.3023,
Human,Originality,,human,0.7334,0.2665999999999999,
Human,Originality,,human,0.1191,0.8809,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0185,0.9815,
Human,Originality,,human,0.0066,0.9934,
Human,Originality,,human,0.0123,0.9877,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.1387,0.8613,
Human,Originality,,human,0.0285,0.9715,
Human,Originality,,human,0.002,0.998,
Human,Originality,,human,0.0013,0.9987,
Human,Originality,,human,0.0045,0.9955,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0105,0.9895,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0017,0.9983,
Human,Originality,,human,0.9376,0.0624,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0094,0.9906,
Human,Originality,,human,0.9989,0.0010999999999999,
Human,Originality,,human,0.0108,0.9892,
Human,Originality,,human,0.1034,0.8966,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0033,0.9967,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0215,0.9785,
Human,Originality,,human,0.9948,0.0051999999999999,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0047,0.9953,
Human,Originality,,human,0.9071,0.0928999999999999,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.2081,0.7919,
Human,Originality,,human,0.041,0.959,
Human,Originality,,human,0.0048,0.9952,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.4628,0.5372,
Human,Originality,,human,0.0023,0.9977,
Human,Originality,,human,0.0029,0.9971,
Human,Originality,,human,0.0363,0.9637,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0063,0.9937,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0072,0.9928,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0016,0.9984,
Human,Originality,,human,0.0153,0.9847,
Human,Originality,,human,0.0071,0.9929,
Human,Originality,,human,0.0222,0.9778,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.9979,0.0020999999999999,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0201,0.9799,
Human,Originality,,human,0.0015,0.9985,
Human,Originality,,human,0.0022,0.9978,
Human,Originality,,human,0.1731,0.8269,
Human,Originality,,human,0.0022,0.9978,
Human,Originality,,human,0.4398,0.5602,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.9495,0.0504999999999999,
Human,Originality,,human,0.012,0.988,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0043,0.9957,
Human,Originality,,human,0.0125,0.9875,
Human,Originality,,human,0.0028,0.9972,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0048,0.9952,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0027,0.9973,
Human,Originality,,human,0.0947,0.9053,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.1597,0.8403,
Human,Originality,,human,0.0046,0.9954,
Human,Originality,,human,0.0022,0.9978,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0136,0.9864,
Human,Originality,,human,0.6937,0.3063,
Human,Originality,,human,0.0017,0.9983,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.1683,0.8317,
Human,Originality,,human,0.2536,0.7464,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.005,0.995,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0082,0.9918,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.6061,0.3939,
Human,Originality,,human,0.9661,0.0339,
Human,Originality,,human,0.0516,0.9484,
Human,Originality,,human,0.0099,0.9901,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0166,0.9834,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0133,0.9867,
Human,Originality,,human,0.0199,0.9801,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.3839,0.6161,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.0284,0.9716,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0024,0.9976,
Human,Originality,,human,0.0522,0.9478,
Human,Originality,,human,0.0327,0.9673,
Human,Originality,,human,0.0831,0.9169,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0016,0.9984,
Human,Originality,,human,0.0171,0.9829,
Human,Originality,,human,0.0016,0.9984,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.0058,0.9942,
Human,Originality,,human,0.004,0.996,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.021,0.979,
Human,Originality,,human,0.9779,0.0221,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0041,0.9959,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0265,0.9735,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0024,0.9976,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0195,0.9805,
Human,Originality,,human,0.5194,0.4806,
Human,Originality,,human,0.0054,0.9946,
Human,Originality,,human,0.0026,0.9974,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0248,0.9752,
Human,Originality,,human,0.0151,0.9849,
Human,Originality,,human,0.0075,0.9925,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0017,0.9983,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.003,0.997,
Human,Originality,,human,0.0211,0.9789,
Human,Originality,,human,0.002,0.998,
Human,Originality,,human,0.0212,0.9788,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0028,0.9972,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0018,0.9982,
Human,Originality,,human,0.0073,0.9927,
Human,Originality,,human,0.0264,0.9736,
Human,Originality,,human,0.168,0.832,
Human,Originality,,human,0.0444,0.9556,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0046,0.9954,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0018,0.9982,
Human,Originality,,human,0.0268,0.9732,
Human,Originality,,human,0.0024,0.9976,
Human,Originality,,human,0.0047,0.9953,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0986,0.9014,
Human,Originality,,human,0.0082,0.9918,
Human,Originality,,human,0.0145,0.9855,
Human,Originality,,human,0.0098,0.9902,
Human,Originality,,human,0.0112,0.9888,
Human,Originality,,human,0.0359,0.9641,
Human,Originality,,human,0.0175,0.9825,
Human,Originality,,human,0.0351,0.9649,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0041,0.9959,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0252,0.9748,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.2772,0.7228,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.0262,0.9738,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0085,0.9915,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0232,0.9768,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0065,0.9935,
Human,Originality,,human,0.0013,0.9987,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0294,0.9706,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0063,0.9937,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.1172,0.8828,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0243,0.9757,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0061,0.9939,
Human,Originality,,human,0.0167,0.9833,
Human,Originality,,human,0.0088,0.9912,
Human,Originality,,human,0.0282,0.9718,
Human,Originality,,human,0.0396,0.9604,
Human,Originality,,human,0.0124,0.9876,
Human,Originality,,human,0.5366,0.4634,
Human,Originality,,human,0.0017,0.9983,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0082,0.9918,
Human,Originality,,human,0.0544,0.9456,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.005,0.995,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.01,0.99,
Human,Originality,,human,0.0121,0.9879,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.2193,0.7807,
Human,Originality,,human,0.0611,0.9389,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0037,0.9963,
Human,Originality,,human,0.0233,0.9767,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0035,0.9965,
Human,Originality,,human,0.0441,0.9559,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.0871,0.9129,
Human,Originality,,human,0.0058,0.9942,
Human,Originality,,human,0.0316,0.9684,
Human,Originality,,human,0.3661,0.6339,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0724,0.9276,
Human,Originality,,human,0.0116,0.9884,
Human,Originality,,human,0.019,0.981,
Human,Originality,,human,0.0025,0.9975,
Human,Originality,,human,0.0014,0.9986,
Human,Originality,,human,0.0072,0.9928,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0027,0.9973,
Human,Originality,,human,0.0033,0.9967,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0627,0.9373,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0013,0.9987,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0029,0.9971,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0254,0.9746,
Human,Originality,,human,0.006,0.994,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.9361,0.0638999999999999,
Human,Originality,,human,0.021,0.979,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0172,0.9828,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0273,0.9727,
Human,Originality,,human,0.0236,0.9764,
Human,Originality,,human,0.0145,0.9855,
Human,Originality,,human,0.0228,0.9772,
Human,Originality,,human,0.0205,0.9795,
Human,Originality,,human,0.0331,0.9669,
Human,Originality,,human,0.0257,0.9743,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0073,0.9927,
Human,Originality,,human,0.005,0.995,
Human,Originality,,human,0.0172,0.9828,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.9986,0.0013999999999999,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0009,0.9991,
Human,Originality,,human,0.0084,0.9916,
Human,Originality,,human,0.0001,0.9999,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0142,0.9858,
Human,Originality,,human,0.0197,0.9803,
Human,Originality,,human,0.0072,0.9928,
Human,Originality,,human,0.0269,0.9731,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.001,0.999,
Human,Originality,,human,0.0315,0.9685,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0025,0.9975,
Human,Originality,,human,0.0176,0.9824,
Human,Originality,,human,0.0085,0.9915,
Human,Originality,,human,0.0087,0.9913,
Human,Originality,,human,0.0357,0.9643,
Human,Originality,,human,0.0146,0.9854,
Human,Originality,,human,0.0116,0.9884,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0039,0.9961,
Human,Originality,,human,0.005,0.995,
Human,Originality,,human,0.0209,0.9791,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0044,0.9956,
Human,Originality,,human,0.0011,0.9989,
Human,Originality,,human,0.0153,0.9847,
Human,Originality,,human,0.0163,0.9837,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0005,0.9995,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0175,0.9825,
Human,Originality,,human,0.0128,0.9872,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0068,0.9932,
Human,Originality,,human,0.0036,0.9964,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.0081,0.9919,
Human,Originality,,human,0.0353,0.9647,
Human,Originality,,human,0.9999,9.9999999999989e-05,
Human,Originality,,human,0.0018,0.9982,
Human,Originality,,human,0.0107,0.9893,
Human,Originality,,human,0.0019,0.9981,
Human,Originality,,human,0.0097,0.9903,
Human,Originality,,human,0.002,0.998,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.002,0.998,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0158,0.9842,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0004,0.9996,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0006,0.9994,
Human,Originality,,human,0.0012,0.9988,
Human,Originality,,human,0.0054,0.9946,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.013,0.987,
Human,Originality,,human,0.0148,0.9852,
Human,Originality,,human,0.0003,0.9997,
Human,Originality,,human,0.0043,0.9957,
Human,Originality,,human,0.8977,0.1022999999999999,
Human,Originality,,human,0.0002,0.9998,
Human,Originality,,human,0.0008,0.9992,
Human,Originality,,human,0.2436,0.7564,
Human,Originality,,human,0.0007,0.9993,
Human,Originality,,human,0.9373,0.0626999999999999,
Human,Originality,,human,0.0023,0.9977,
Human,Originality,,human,0.0015,0.9985,
Human,Originality,,human,0.0021,0.9979,
Human,Originality,,human,0.0023,0.9977,
Human,Originality,,human,0.0042,0.9958,
Human,Originality,,human,0.021,0.979,
